"z","Y","std","Y1","Y0","smooth_spline"
0.2003,1,0.2053,1,1,0.0844084996507733
0.853,1,0.2133,1,1,0.0017066982462119
-0.3926,1,0.2219,1,1,0.502380378420646
0.4297,1,0.2043,1,1,0.0275937858067978
-0.2312,0,0.2153,1,0,0.376342405232763
-0.6834,1,0.2295,1,1,0.627159395859248
-0.1571,1,0.2129,1,1,0.313326854515312
0.0935,1,0.2068,1,1,0.134327919447575
-0.7963,0,0.2349,1,0,0.63465152191828
-0.66,0,0.2288,1,0,0.622516484220895
-1.1905,0,0.2748,0,0,0.437662398053144
-0.427,1,0.2322,1,1,0.525393213314974
0.0442,1,0.2078,1,1,0.163089555634453
-0.0976,1,0.2111,1,0,0.264026360629039
-0.5933,0,0.2281,1,0,0.604342533157828
-0.9628,0,0.249,0,0,0.584458345615479
-1.5483,0,0.318,0,0,0.267527302582469
-0.5815,1,0.2321,1,1,0.600455494790444
-0.2419,0,0.2446,1,0,0.385320886675056
-0.486,1,0.2265,1,1,0.559745838436576
0.2333,1,0.205,1,1,0.0727162258572069
-0.8941,0,0.2424,1,0,0.614133989162845
0.4523,1,0.2044,1,1,0.0244176179847746
0.2807,1,0.2046,1,1,0.0584856776676861
0.0036,1,0.2086,1,0,0.189196950838325
-0.5492,1,0.2301,1,1,0.588647576196224
-1.8825,0,0.3361,0,0,0.148747629786139
0.0208,1,0.2082,1,0,0.177866730787862
-0.915,0,0.2443,1,0,0.606328852801821
-0.7007,0,0.23,1,0,0.629938397828959
0.584,1,0.2057,1,1,0.0116183455816483
-0.9021,0,0.2432,1,0,0.611272122036764
0.2135,1,0.2052,1,1,0.079534901434748
-1.45,0,0.3276,0,0,0.307429800404268
-0.3271,0,0.2381,1,0,0.454028813326173
-0.3374,0,0.2374,1,0,0.461961473078207
-0.3514,0,0.2365,1,0,0.472570436920456
-0.3045,1,0.2397,1,1,0.4363119521309
0.3784,1,0.2043,1,1,0.0361852675176777
-0.1746,1,0.2134,1,1,0.328214089688645
-1.0637,0,0.2598,0,0,0.523162202788225
-1.6239,1,0.3269,1,1,0.238512538802658
-1.4902,0,0.3111,1,0,0.290729678837126
-0.2733,0,0.2169,1,0,0.411234384643434
-0.3443,0,0.237,1,0,0.467217013392076
0.3104,1,0.2045,1,1,0.05079918718422
0.536,1,0.2051,1,1,0.0153367030835977
-1.333,0,0.3265,0,0,0.359611632002442
-1.2132,0,0.2775,0,0,0.423649266530149
-0.1796,1,0.2136,1,0,0.332480143360407
-1.5253,0,0.3153,0,0,0.276595429947892
0.9467,1,0.2179,1,1,0.00103564409695292
-1.083,1,0.262,1,1,0.509991932897895
-0.2216,1,0.2462,1,1,0.368235540846386
0.0614,1,0.2074,1,1,0.152688804408328
-1.4559,0,0.3277,1,0,0.304943914510799
0.2232,1,0.2051,1,1,0.0761228026639893
-0.0688,1,0.2596,1,1,0.241330850622629
-1.3473,0,0.2938,0,0,0.352858531905539
-0.126,1,0.2544,1,1,0.287225107344966
-0.6185,0,0.2282,1,0,0.61197424359168
-0.333,1,0.2377,1,1,0.458584845395881
0.0925,1,0.2069,1,1,0.134879030953676
-1.4128,0,0.3272,0,0,0.323378003563048
-0.4254,1,0.2323,1,1,0.524366704172981
0.1427,1,0.2061,1,1,0.109005456515672
-0.0068,1,0.2652,1,1,0.196240276435097
-0.2555,1,0.2435,1,1,0.396627237710686
-0.2199,1,0.2463,1,1,0.366795837097994
-0.6947,0,0.2298,1,0,0.629037554565916
-0.4661,0,0.2305,1,0,0.548948686407912
-0.2226,0,0.2461,1,0,0.369081903951747
0.7295,1,0.2089,1,1,0.00438702718727444
-0.8871,0,0.2418,1,0,0.616508231867635
0.2245,1,0.2051,1,1,0.0756760979024623
-0.1034,1,0.2564,1,1,0.268705322991024
-0.4045,1,0.2334,1,1,0.510554139874763
-0.1887,1,0.249,1,1,0.340246167357624
-0.3869,1,0.2343,1,1,0.49839227141818
-0.3099,0,0.2183,1,0,0.440581056031457
-0.8355,0,0.2376,1,0,0.629876621584394
-0.1985,1,0.2481,1,0,0.348603912969033
-0.4173,0,0.2327,1,0,0.519100496525818
-0.9727,0,0.25,1,0,0.579244583815108
0.0694,1,0.2073,1,0,0.147984400352002
-1.3155,0,0.2899,1,0,0.368076551494425
-0.7474,0,0.2321,0,0,0.634665090985937
-0.0152,1,0.209,1,1,0.202034481955077
-0.6198,0,0.2282,0,0,0.612344203962935
0.4901,1,0.2047,1,1,0.0198397602440954
-0.5254,1,0.2288,1,1,0.578707889109677
-0.8715,0,0.2405,1,0,0.621346566552219
-0.7125,0,0.2305,0,0,0.631515104401437
0.3902,1,0.2043,1,1,0.0340318839206205
-1.204,0,0.3259,1,0,0.429254307705454
-0.8593,0,0.2395,1,0,0.62466825135435
-1.1225,0,0.2666,1,0,0.482773055446752
-0.8817,0,0.2414,0,0,0.618255114716788
-0.2909,0,0.2407,0,0,0.425466051782142
0.2894,1,0.2046,1,0,0.0561447797154964
-1.1716,0,0.2725,0,0,0.449786835029454
-0.5818,0,0.2281,0,0,0.600556958306152
-0.3563,0,0.2362,1,0,0.476230652055339
-0.6402,0,0.2285,1,0,0.617828588136603
0.2263,1,0.2051,1,1,0.0750616427727169
0.4589,1,0.2045,1,1,0.0235548727121831
-0.8918,0,0.2422,1,0,0.614927578824331
0.1598,1,0.2058,1,1,0.101118420090736
-0.102,1,0.2566,1,0,0.26757303145246
-0.4235,0,0.2324,1,0,0.5231417655733
-1.1164,0,0.2659,1,0,0.486966068857299
0.3433,1,0.2043,1,1,0.0432422003527066
0.9018,1,0.2156,1,1,0.00126596819923831
1.1676,1,0.234,1,1,0.000351175217796084
-1.4413,0,0.3052,1,0,0.311117117248724
0.1909,1,0.2054,1,1,0.0880460126950879
0.2187,1,0.2051,1,1,0.0776882756209262
-0.4264,0,0.2322,1,0,0.525008813246557
-0.6025,1,0.2281,1,1,0.607230867270658
0.4332,1,0.2044,1,1,0.0270786519617123
0.1124,1,0.2764,1,1,0.124168883385049
-1.1887,0,0.2745,0,0,0.43879973032354
0.2265,1,0.2051,1,1,0.0749936596226937
-0.7446,0,0.2319,1,0,0.634498450848627
0.087,1,0.207,1,0,0.13793422504542
-0.0553,1,0.21,1,1,0.231051097980872
-0.6206,0,0.2282,0,0,0.612570709176938
-0.5806,0,0.2281,1,0,0.600150257945549
-0.2135,1,0.2147,1,1,0.361367091362472
-1.45,0,0.3276,0,0,0.307429800404268
-0.158,1,0.2516,1,1,0.31408987702762
-0.3755,0,0.235,1,0,0.490280940232439
0.2806,1,0.2046,1,1,0.0585130283509547
0,1,0.2087,1,1,0.191618686890665
0.1365,1,0.2062,1,1,0.11198702200261
-0.7907,0,0.2345,1,0,0.634963618109304
0.0802,1,0.2071,1,0,0.141768027479673
-0.8471,0,0.2385,1,0,0.627555102113737
-0.2514,1,0.2438,1,1,0.393231852667896
-1.0502,0,0.2583,0,0,0.532207715467594
-0.0129,1,0.209,1,1,0.200438565964583
-0.7048,0,0.2302,1,0,0.630515441475744
-2.2995,0,0.3586,0,0,0.0490898521150144
-0.0908,1,0.2109,1,0,0.258582753544928
0.0236,1,0.2082,1,1,0.176060068054796
-0.114,1,0.2116,1,1,0.277336150539015
-1.0052,0,0.2534,0,0,0.560728058560714
0.5146,1,0.2049,1,1,0.0173057641760962
-0.3486,0,0.2367,1,0,0.470466094016283
-1.4747,0,0.3279,0,0,0.297102754256626
0.969,1,0.2192,1,1,0.000954482887379321
-0.9166,0,0.2445,0,0,0.605687498711902
0.688,1,0.2078,1,1,0.00595009116228603
-0.3939,0,0.2339,1,0,0.503283476542188
0.2188,1,0.2051,1,1,0.0776531613301202
0.1634,1,0.2058,1,1,0.099521679548625
-0.5963,0,0.2281,1,0,0.605297686648319
-0.7932,0,0.2347,1,0,0.634835114458003
-0.3749,0,0.2351,1,0,0.489849162133128
-0.1305,1,0.254,1,0,0.290963503150837
-0.2767,0,0.217,1,0,0.414000284054664
-0.5707,0,0.2281,1,0,0.59670708744299
-1.2152,1,0.2777,1,1,0.422444294468053
-0.4054,0,0.2333,0,0,0.511163592211167
-1.0011,0,0.2529,0,0,0.563171612784491
-0.2618,0,0.243,0,0,0.401822019646807
-1.6688,0,0.3309,1,0,0.221831317843066
0.2457,1,0.2049,1,1,0.0687276704176541
0.0054,1,0.2086,1,0,0.187992586118519
-0.1298,1,0.212,1,1,0.290380965140276
0.5237,1,0.205,1,1,0.0164421767736294
-0.1189,1,0.2117,1,1,0.281359493808562
-0.5386,0,0.2285,0,0,0.584357985964714
0.161,1,0.2058,1,1,0.100583704147674
-0.5785,0,0.2281,1,0,0.599433071102371
-0.533,1,0.2286,1,1,0.582003452707566
-0.8083,0,0.2357,1,0,0.633680847318435
-1.0187,0,0.2548,1,0,0.552483703714715
-0.6065,0,0.2281,1,0,0.608449623865093
-0.0452,1,0.2097,1,1,0.223525335526102
-1.0466,1,0.2579,1,1,0.534588462716216
0.2809,1,0.2046,1,1,0.058431006924342
-0.0569,1,0.2606,1,1,0.232256483407441
-0.2308,0,0.2153,1,0,0.376005503477285
-0.8727,0,0.2406,1,0,0.620997360131072
0.0603,1,0.2074,1,1,0.153342267313296
0.4007,1,0.2043,1,1,0.0322062064715839
0.595,1,0.2059,1,1,0.0108805485599892
-0.6501,0,0.2286,1,0,0.620255967046175
-0.0406,1,0.2096,1,1,0.22014640496449
-0.5646,0,0.2282,0,0,0.594504393589141
-1.4259,0,0.3033,1,0,0.317707021301629
-1.0399,0,0.2572,1,0,0.538979536004724
-0.4019,1,0.2335,1,1,0.508786467054262
-0.4845,1,0.2299,1,1,0.558960878313103
0.0861,1,0.207,1,1,0.138438052205736
-0.6372,1,0.2284,1,1,0.617061655785265
0.708,1,0.2083,1,1,0.00515109361967175
-1.4068,0,0.301,0,0,0.325997029120573
-0.3593,0,0.236,1,0,0.478457092500746
-0.6296,0,0.2283,0,0,0.615056262547007
-0.2724,0,0.2421,1,0,0.410500947733397
-0.202,0,0.2478,1,0,0.351585952743372
0.2353,1,0.205,1,1,0.0720587758339368
-0.6962,0,0.2299,1,0,0.629269039160264
-0.7576,0,0.2326,1,0,0.635133104809402
-0.8838,0,0.2415,1,0,0.617584664335972
-0.3778,0,0.2349,0,0,0.491931637790541
-1.2819,0,0.3262,0,0,0.385060069438291
0.2344,1,0.205,1,1,0.0723539409372585
-0.5201,0,0.2289,1,0,0.576340768213514
-0.1595,1,0.2515,1,1,0.315362332982221
-0.0502,1,0.2099,1,1,0.227232830197526
-1.0469,0,0.258,0,0,0.534390618581637
-1.0864,0,0.2624,0,0,0.507653784837504
0.6451,1,0.2068,1,1,0.0079596968752698
-3.5857,0,0.5857,0,0,0.0378459874260343
-0.0988,1,0.2112,1,0,0.264991802513602
0.4157,1,0.2043,1,1,0.029742881048214
0.3917,1,0.2043,1,1,0.033765885945382
-0.448,0,0.2245,0,0,0.538420742066054
-0.0934,1,0.2573,1,1,0.260658539587039
-0.8504,0,0.2388,0,0,0.626818517209649
-1.0445,0,0.2577,1,0,0.535970485434999
-0.2083,0,0.2473,1,0,0.356947999614373
-0.5328,0,0.2286,0,0,0.581918210394933
0.1156,1,0.2065,1,1,0.122499181134241
0.2351,1,0.205,1,1,0.0721242711652099
0.486,1,0.2046,1,1,0.0202954185731439
0.1874,1,0.2055,1,1,0.0894367651938967
-0.2467,1,0.2159,1,1,0.38932554227306
-0.69,0,0.2297,0,0,0.628285223454915
-0.8576,0,0.2394,1,0,0.625097171756318
0.4013,1,0.2043,1,1,0.0321044274552026
-2.784,0,0.4063,0,0,0.00525616270921555
0.2201,1,0.2051,1,0,0.0771980297295193
-0.1249,1,0.2119,1,0,0.286313667601778
-0.269,0,0.2424,1,0,0.407725372884945
-0.3073,1,0.2182,1,1,0.438528247161212
-0.1929,1,0.214,1,1,0.343829206193655
-1.1955,0,0.2754,1,0,0.43452304300902
-0.0801,1,0.2106,1,1,0.25011898766784
-0.7045,1,0.2302,1,1,0.63047427737925
-0.2161,1,0.2148,1,1,0.363574020810516
-1.6044,0,0.3246,0,0,0.245879545058868
-0.1807,1,0.2496,1,1,0.333418910388989
0.2256,1,0.2051,1,1,0.0753000392824422
-0.6844,0,0.2295,1,0,0.627335211265471
-0.0796,1,0.2106,1,0,0.249726763437347
9e-04,1,0.2087,1,1,0.191011628942898
-0.1824,1,0.2137,1,0,0.334869795526881
-0.3738,1,0.2351,1,1,0.489056324749514
-1.1197,0,0.2663,0,0,0.484696277970969
0.4589,1,0.2045,1,1,0.0235548727121831
0.2015,1,0.2053,1,1,0.0839542336644701
-0.5646,0,0.2282,1,0,0.594504393589141
0.2098,1,0.2052,1,1,0.0808738179086301
-1.3104,0,0.2893,0,0,0.370589020932714
-0.3019,1,0.2399,1,1,0.434248869532903
-0.6302,0,0.2283,1,0,0.615217768023709
-0.8134,0,0.236,1,0,0.633139983105308
0.712,1,0.2084,1,1,0.0050015510138773
0.0425,1,0.2078,1,1,0.164138735828079
-0.1336,1,0.2122,1,1,0.293547623298524
-1.1304,0,0.2676,0,0,0.477363185186294
-0.1114,1,0.2115,1,1,0.275209842149083
-0.612,0,0.2281,1,0,0.61008954279798
-0.2859,1,0.2174,1,1,0.421444936572802
-0.3594,1,0.236,1,1,0.478531114164986
0.2899,1,0.2046,1,1,0.0560125393907394
-0.3178,0,0.2186,1,0,0.446786944866856
0.2507,1,0.2048,1,1,0.0671765610109668
-0.1983,1,0.2142,1,0,0.34843345494461
-0.4814,0,0.23,1,0,0.557323662344632
0.2398,1,0.2049,1,1,0.0705996312951362
-0.996,0,0.2524,0,0,0.566170199380624
8e-04,1,0.2087,1,1,0.191079026401813
-0.5893,0,0.2281,1,0,0.603048442708848
0.3561,1,0.2043,1,1,0.0405537497827419
-0.2203,0,0.2463,1,0,0.367134688062375
-0.1979,1,0.2142,1,1,0.348092522271709
-0.402,0,0.2335,1,0,0.508854646496706
-0.4538,0,0.231,1,0,0.541866524994766
0.3345,1,0.2044,1,1,0.0451701076107331
-0.082,1,0.2584,1,0,0.251612187127413
0.1287,1,0.2063,1,1,0.115828291514141
-0.8587,0,0.2394,1,0,0.624820604172923
-0.02,1,0.2091,1,1,0.205388208429761
0.358,1,0.2043,1,1,0.0401661139902626
-0.5393,0,0.2285,0,0,0.584647948894243
-0.8957,0,0.2426,1,0,0.613574203269863
-0.31,1,0.2183,1,1,0.440659909456056
-1.0646,0,0.2599,0,0,0.52255331379691
-0.6261,0,0.2283,1,0,0.614103546593556
-0.3704,1,0.2353,1,1,0.486595595444486
-0.3395,0,0.2373,1,0,0.46356626251237
-0.0955,1,0.2111,1,0,0.262340237083639
-1.1076,0,0.2649,1,0,0.49303106429417
0.3616,1,0.2043,1,1,0.0394395999320583
-1.239,0,0.2806,1,0,0.408482791999269
0.8313,1,0.2124,1,1,0.00199448387591117
0.4627,1,0.2045,1,1,0.0230708095660089
-0.6638,1,0.2289,1,1,0.62333817888361
-0.7122,0,0.2305,0,0,0.631478202081296
-0.2678,0,0.2425,1,0,0.406743926528666
0.1648,1,0.2058,1,1,0.0989067253647298
0.0738,1,0.2072,1,1,0.145433071646371
-0.1372,1,0.2123,1,0,0.296556939932492
-0.2023,1,0.2143,1,1,0.351841463119475
-0.8421,0,0.2381,1,0,0.628607183731535
-1.4614,0,0.3076,0,0,0.302637324959037
-0.4933,0,0.2296,1,0,0.563499017969359
-0.4555,0,0.2309,1,0,0.54286365482233
-0.3419,0,0.2371,1,0,0.46539470720169
0.0117,1,0.2084,1,1,0.183811555015848
-0.3588,0,0.2203,1,0,0.478086796557918
0.1884,1,0.2055,1,1,0.0890373674484597
0.1822,1,0.2055,1,1,0.0915401909328981
0.3483,1,0.2043,1,1,0.0421759067720615
0.3413,1,0.2043,1,1,0.0436745858709561
0.3269,1,0.2044,1,1,0.0468889741812078
-1.9012,0,0.3367,0,0,0.143263644386806
-0.7563,0,0.2325,0,0,0.635085982274096
0.0094,1,0.2085,1,1,0.185331780106615
-0.9763,0,0.2503,1,0,0.577295717266302
0.3983,1,0.2043,1,1,0.0326160601916736
0.2317,1,0.205,1,1,0.073246203552563
0.2392,1,0.2049,1,1,0.070792592659956
-1.1193,0,0.2663,0,0,0.484971233656948
-3.5943,0,0.5883,0,0,0.0382633191164423
0.4725,1,0.2045,1,1,0.0218639202690655
-0.9519,0,0.2479,0,0,0.589937216703318
-1.2185,0,0.3259,0,0,0.420466721464157
-2.3352,0,0.358,0,0,0.042758564001991
-0.2397,1,0.2447,1,1,0.38348044538411
-0.0235,1,0.2092,1,1,0.20785353577966
0.7101,1,0.2083,1,1,0.00507216017196115
0.5861,1,0.2057,1,1,0.01147452477222
-1.0642,0,0.2599,1,0,0.522824010361301
0.1593,1,0.2058,1,1,0.101341946848553
-0.8942,0,0.2425,0,0,0.614099187909246
-0.1122,1,0.2557,1,1,0.275863454461439
-0.6209,0,0.2282,0,0,0.612655419471821
-0.4559,1,0.2309,1,1,0.543097424258702
-1.5379,0,0.3287,1,0,0.271612008777432
-1.1487,0,0.2697,0,0,0.464957252338925
-0.608,0,0.2281,1,0,0.608900983781808
-1.0593,0,0.2593,1,0,0.526129268378087
0.0643,1,0.2074,1,0,0.150973689653736
-0.9463,0,0.2473,1,0,0.592640441666225
-0.695,0,0.2298,1,0,0.629084185563873
-1.0847,0,0.2622,0,0,0.508823306070453
-0.3671,1,0.2207,1,1,0.484192674287026
-0.2301,0,0.2153,1,0,0.375415725287635
0.3417,1,0.2043,1,1,0.0435878388648546
-1.0638,0,0.2599,0,0,0.523094580285993
0.1577,1,0.2059,1,1,0.102060111100342
-0.2638,1,0.2165,1,1,0.403465403871496
-0.404,1,0.2334,1,1,0.510215012221517
-0.4621,0,0.2307,0,0,0.546679340822954
1.1938,1,0.2365,1,1,0.000281248592133669
0.0446,1,0.2077,1,1,0.162843242063923
0.9553,1,0.2184,1,1,0.00100269927445766
-0.7885,0,0.2344,0,0,0.635062458343361
-0.9414,0,0.2468,1,0,0.594942643090058
-1.612,0,0.3255,1,0,0.242998743907947
-0.5179,1,0.2289,1,1,0.575341526378774
-1.0289,0,0.256,0,0,0.546065446351972
-0.5522,0,0.2283,1,0,0.589822845744606
-0.2887,0,0.2175,0,0,0.423698955765218
-0.7288,0,0.2312,1,0,0.63327065285051
0.4277,1,0.2043,1,1,0.0278920785567521
0.3515,1,0.2043,1,1,0.0415043724071446
-0.0963,1,0.2111,1,0,0.262982054246685
-0.4057,0,0.2333,1,0,0.511366462871379
0.169,1,0.2057,1,1,0.0970819231837924
-1.7945,0,0.347,0,0,0.176926736628172
-0.2036,0,0.2144,1,0,0.35294848816419
-1.162,0,0.2713,0,0,0.456089426854833
-0.029,1,0.2094,1,1,0.211761981175083
-0.6944,0,0.2298,1,0,0.628990756610904
-0.0927,1,0.211,1,0,0.260098977782625
-0.7775,0,0.2337,1,0,0.635362217669506
0.3378,1,0.2043,1,1,0.044439407962056
-0.7775,0,0.2337,0,0,0.635362217669506
-0.0754,1,0.2105,1,1,0.246444197622384
-0.632,0,0.2283,1,0,0.615699048099058
-0.7637,0,0.2329,1,0,0.635303230651233
-1.2334,0,0.2799,0,0,0.411704444799804
-0.4853,0,0.2298,1,0,0.559380110091577
-0.2617,0,0.2164,1,0,0.401739777439235
0.6634,1,0.2072,1,1,0.00705185300683646
-0.8263,1,0.237,1,1,0.63141883196044
-0.9161,0,0.2444,0,0,0.605888592839817
-0.6671,0,0.229,1,0,0.624030829707071
-1.36,0,0.2954,0,0,0.346970537220091
-0.7709,0,0.2333,1,0,0.635392139692768
-0.7717,0,0.2334,1,0,0.635394294731267
0.177,1,0.2056,1,1,0.0936885183019608
-0.7284,1,0.2312,1,1,0.633233444065112
-0.6674,0,0.229,1,0,0.624092826673862
-0.0988,1,0.2569,1,1,0.264991802513602
-1.265,0,0.2838,0,0,0.39403111473052
0.1618,1,0.2058,1,1,0.1002285983686
-0.2594,0,0.2432,1,0,0.39984629030057
-0.9079,0,0.2437,1,0,0.609099619624829
-1.3062,0,0.2888,0,0,0.372674579598819
-0.1697,1,0.2133,1,1,0.324036791641765
-0.1337,1,0.2122,1,0,0.293631096234256
0.2271,1,0.205,1,1,0.0747900564451477
-0.2926,0,0.2406,1,0,0.426829152938141
-0.5604,0,0.2282,1,0,0.592949927632303
-1.1872,0,0.2744,0,0,0.43975037121469
0.3286,1,0.2044,1,1,0.046500072682559
-1.3592,0,0.2953,1,0,0.347338616072806
0.198,1,0.2054,1,1,0.0852855261346483
0.9289,1,0.217,1,1,0.00111314036033823
-0.9869,0,0.2514,0,0,0.571402888330914
0.1381,1,0.2061,1,1,0.11121146151551
-1.4256,0,0.3273,0,0,0.317836198247529
0.0623,1,0.2717,1,0,0.152155340013786
-0.6464,0,0.2286,1,0,0.619367714734296
-2.0678,0,0.3428,0,0,0.0994226154068795
-0.3831,0,0.2214,1,0,0.495708242580354
-0.6264,0,0.2283,1,0,0.614185910611613
-0.3174,1,0.2388,1,1,0.44647388897523
-0.432,0,0.232,1,0,0.528570982158094
-0.9897,0,0.2517,0,0,0.56980936077164
-0.4971,1,0.2271,1,1,0.565409064755929
-0.1644,0,0.2511,0,0,0.319525147918891
-0.1822,1,0.2495,1,1,0.334699101312442
-0.1784,1,0.2498,1,1,0.331456101024818
0.1421,1,0.2061,1,0,0.109291192052128
-1.4998,0,0.3122,0,0,0.286823504578415
-0.2554,1,0.2435,1,1,0.396544560274484
-0.9513,0,0.2478,1,0,0.590230519761777
-0.6665,0,0.229,0,0,0.623906348429088
-2.4147,0,0.3642,0,0,0.0306419284716404
-0.4449,0,0.2244,1,0,0.536551449235519
-0.1638,1,0.2511,1,0,0.319014944712439
0.1974,1,0.2054,1,1,0.0855156928611902
0.0903,1,0.2069,1,1,0.136096214825995
-0.494,1,0.2296,1,1,0.563853105517506
0.03,1,0.208,1,1,0.171970122781446
-0.2161,1,0.2148,1,1,0.363574020810516
-1.4954,0,0.3117,0,0,0.288609969526607
-0.7232,0,0.2309,1,0,0.632722815077602
0.3717,1,0.2043,1,1,0.0374563971633553
0.2269,1,0.2051,1,0,0.0748578665144994
-0.8419,0,0.2381,1,0,0.628647652202921
-1.1214,0,0.2665,1,0,0.483528290114202
0.399,1,0.2043,1,1,0.0324960663254685
-0.3511,1,0.2365,1,1,0.472345409147795
-1.0093,0,0.2538,1,0,0.558255895687081
-0.1117,1,0.2115,1,1,0.275454880249657
-0.4194,0,0.2326,1,0,0.520476778839865
-1.3882,0,0.327,1,0,0.334210217633601
-0.3133,1,0.2391,1,1,0.443257832553205
-0.0699,1,0.2104,1,0,0.242179178371566
0.1252,1,0.2063,1,1,0.117584083644731
-0.4179,0,0.223,1,0,0.519494491055793
0.0837,1,0.207,1,0,0.139786945429401
0.1396,1,0.2061,1,1,0.110488235071798
-1.4029,0,0.3006,1,0,0.327707074820512
-0.4217,0,0.2325,1,0,0.521975394716852
0.5155,1,0.2049,1,1,0.0172185598966341
-0.6791,1,0.2293,1,1,0.626382017056201
-0.8617,0,0.2397,0,0,0.624048341847812
-0.2023,0,0.2143,1,0,0.351841463119475
0.4664,1,0.2045,1,1,0.0226081988861167
0.2945,1,0.2045,1,1,0.0548074415239462
-2.484,0,0.3734,0,0,0.0222962451944682
0.3415,1,0.2043,1,1,0.0436311954709266
0.2687,1,0.2047,1,1,0.0618422230822869
-0.6385,0,0.2284,1,0,0.617395741234867
-2.9167,0,0.4275,0,0,0.00552184479685775
-1.5188,0,0.3145,0,0,0.279183181650761
-0.6699,0,0.2291,1,0,0.624603122527737
0.3928,1,0.2043,1,1,0.0335719235086997
-0.7698,0,0.2333,1,0,0.63538661818763
-0.5484,0,0.2284,1,0,0.588331309888915
-0.6356,0,0.2284,1,0,0.616646839013225
-0.2382,0,0.2448,1,0,0.382223873598155
-1.0368,0,0.2568,0,0,0.5409926235436
-0.499,1,0.2294,1,1,0.566352953823671
-0.2445,0,0.2443,1,0,0.387491960525096
-0.1272,1,0.212,1,1,0.288220491910689
-0.6916,0,0.2297,1,0,0.628545932009483
-0.4856,1,0.2298,1,1,0.559536976384417
-0.3814,0,0.2347,1,0,0.494501044015751
0.8871,1,0.2149,1,1,0.00137284095537384
0.5081,1,0.2048,1,1,0.0179475848274475
-0.4096,0,0.2331,1,0,0.513990920008792
0.0023,1,0.2086,1,1,0.190069467736236
-0.4681,0,0.2304,1,0,0.550071053608481
-0.5796,1,0.2281,1,1,0.599809610845596
0.5812,1,0.2057,1,1,0.0118123407621042
-0.2879,0,0.241,1,0,0.423055518101078
0.3773,1,0.2043,1,1,0.0363915412293519
-0.4308,0,0.2237,1,0,0.527812516176445
0.2877,1,0.2046,1,1,0.0565962466862816
-0.1586,1,0.2516,1,1,0.314598748057421
-0.9641,0,0.2491,0,0,0.583786269017962
-0.1067,1,0.2114,1,0,0.271381416838541
-1.6838,0,0.334,0,0,0.216335847481887
-0.3096,0,0.2394,1,0,0.440344450758745
-1.0422,0,0.2574,0,0,0.537478203783211
-0.5284,1,0.2287,0,1,0.58002263837465
-0.9056,0,0.2435,0,0,0.609970901392807
-0.9148,0,0.2443,0,0,0.606408583039997
-0.2107,0,0.2146,0,0,0.358988405122848
0.1109,1,0.2065,1,1,0.124956791783471
-1.127,0,0.2672,1,0,0.479688235609629
0.1552,1,0.2059,1,1,0.103191020500737
-2.3874,0,0.3619,0,0,0.0344818058766081
-0.2151,1,0.2467,1,1,0.362725423633571
0.0794,1,0.2071,1,1,0.142223161111606
0.7122,1,0.2084,1,1,0.0049941630056323
-1.0394,1,0.2571,1,1,0.539305048532171
-1.0306,0,0.2561,0,0,0.544981035580344
-0.0012,1,0.2658,1,1,0.19242977973087
-0.5857,0,0.2281,1,0,0.601863271288559
-0.5696,1,0.2281,1,1,0.596314585214476
-0.2141,1,0.2147,1,1,0.361876546471255
-0.4601,0,0.2251,1,0,0.54553242020852
0.0838,1,0.207,1,1,0.139730585976716
0.5383,1,0.2051,1,1,0.0151375522590314
-0.0092,1,0.2089,1,1,0.197886137636616
-0.7217,1,0.2309,1,1,0.632566236062475
-0.2756,0,0.2419,0,0,0.413106280960829
-0.4282,0,0.2322,1,0,0.526160055644196
0.2838,1,0.2046,1,1,0.0576428450460774
0.0565,1,0.2075,1,1,0.155611975506219
-0.7828,0,0.234,1,0,0.635257670682668
0.3427,1,0.2043,1,1,0.0433715620887604
-1.7264,0,0.3321,0,0,0.200916380093068
-0.1368,1,0.2123,1,0,0.296222145241058
-0.1704,1,0.2133,1,1,0.3246332440237
-0.3528,1,0.2364,1,1,0.473619159014918
0.2162,1,0.2052,1,1,0.0785709947990722
-1.1535,0,0.2703,0,0,0.46174024076638
0.8492,1,0.2131,1,1,0.00175248222619457
0.7895,1,0.2108,1,1,0.00275039883282372
-0.2146,0,0.2148,1,0,0.362301019027062
-0.1279,1,0.212,1,0,0.288801649690384
-0.0637,1,0.2102,1,0,0.237418528431587
0.5053,1,0.2048,1,1,0.0182306761977901
-0.702,1,0.2301,1,1,0.630124747311363
0.2635,1,0.2641,1,1,0.0633448807393137
-0.8568,0,0.2393,0,0,0.625296070389438
0.2122,1,0.2052,1,1,0.0800029483639971
0.9694,1,0.2192,1,1,0.000953135359336012
-0.0423,1,0.2097,1,1,0.221391545252536
-0.0427,1,0.2619,1,1,0.221685132178134
-0.9218,0,0.245,0,0,0.603559887161735
0.0442,1,0.2078,1,1,0.163089555634453
-0.0833,1,0.2583,1,0,0.252636329722788
0.3943,1,0.2043,1,1,0.033308930507456
-0.4676,0,0.2305,1,0,0.54979123359711
0.0247,1,0.2082,1,1,0.175353197380654
-0.5043,0,0.2293,1,0,0.568946864193062
-0.3934,1,0.234,1,1,0.502936418085397
0.1952,1,0.2054,1,1,0.0863645338699855
0.2423,1,0.2049,1,1,0.0698008162359277
0.2923,1,0.2045,1,1,0.0553812097193198
